Data,Cells,Genes,Step,Method,Batch,B,Memory,Cores,
tenx_pbmc68k,67991,6505,01_full cluster,kmeans,0.01,1,15580.24118,1,
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,0.001,1,2908.592578,1,
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,0.01,1,2890.810222,1,
hca_cordblood,329153,5861,01_full cluster,hdf5,0.001,1,11298.18924,1,
hca_cordblood,329153,5861,01_full cluster,hdf5,0.01,1,11247.06588,1,
hca_bonemarrow,333253,7160,01_full cluster,hdf5,0.01,1,13793.85464,1,
tenx_pbmc68k,67991,6505,02_normalization,other,NA,1,479.6820697,10,
hca_bonemarrow,333253,7160,01_full cluster,hdf5,0.001,1,13817.14065,1,
tenx_pbmc68k,67991,6505,03_realize logcounts,other,NA,1,835.3647569,1,
tenx_pbmc68k,67991,6505,03_find var,other,NA,1,781.998767,1,
tenx_pbmc68k,67991,6505,03_realize logcounts,other,NA,1,835.3647569,1,
tenx_pbmc68k,67991,6505,03_find var,other,NA,1,781.998767,1,
tenx_pbmc68k,67991,6505,03_realize logcounts,other,NA,1,572.7702353,1,
TENxBrainData,1232055,11720,01_full cluster,hdf5,0.01,1,80225.38653,1,
tenx_pbmc68k,67991,6505,03_find var,other,NA,1,596.5569252,1,
TENxBrainData,1232055,11720,01_full cluster,hdf5,0.001,1,80494.70952,1,
TENxBrainData,1232055,11720,01_full cluster,hdf5,0.001,1,80494.70952,1,
tenx_pbmc68k,67991,6505,03_realize logcounts,other,NA,1,572.7702353,1,
tenx_pbmc68k,67991,6505,03_find var,other,NA,1,596.5569252,1,
tenx_pbmc68k,67991,30,04_find optimal k,other,NA,1,704.1746853,1,
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.001,1,567.6313651,1,10
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.01,1,549.9087316,1,10
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.05,1,555.6209204,1,10
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.1,1,512.5545521,1,10
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.2,1,483.9223041,1,10
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.25,1,441.6293199,1,10
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.001,1,432.5442979,1,10
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.01,1,432.5442979,1,10
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.05,1,432.5442979,1,10
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.1,1,432.5442979,1,10
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.2,1,432.5434663,1,10
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.25,1,432.5442979,1,10
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.001,1,385.0558257,1,10
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.01,1,388.8181396,1,10
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.05,1,410.9789673,1,10
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.1,1,419.6651246,1,10
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.2,1,419.6513611,1,10
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.25,1,420.4414765,1,10
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.001,1,613.0442299,1,23
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.01,1,606.107798,1,23
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.05,1,570.2669013,1,23
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.1,1,567.3928091,1,23
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.2,1,483.9223041,1,23
tenx_pbmc68k,67991,30,05_pca cluster,hdf5,0.25,1,441.6282594,1,23
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.001,1,432.5566651,1,23
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.01,1,432.5566651,1,23
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.05,1,432.5566651,1,23
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.1,1,432.6205308,1,23
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.2,1,432.6205308,1,23
tenx_pbmc68k,67991,30,05_pca cluster,kmeans,0.25,1,432.5566651,1,23
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.001,1,385.1598296,1,23
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.01,1,390.2543502,1,23
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.05,1,420.4796311,1,23
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.1,1,419.6651246,1,23
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.2,1,419.6564271,1,23
tenx_pbmc68k,67991,30,05_pca cluster,mbkmeans,0.25,1,420.4422852,1,23
tenx_pbmc68k,67991,6505,03_pca,other,NA,1,798.9752227,10,
hca_cordblood,329153,5861,03_realize logcounts,other,NA,1,882.8125033,1,
hca_bonemarrow,333253,7160,03_realize logcounts,other,NA,1,914.8297611,1,
hca_cordblood,329153,5861,03_find var,other,NA,1,918.9413868,1,
hca_bonemarrow,333253,7160,03_find var,other,NA,1,927.9966084,1,hca_bonemarrow,333253,7160,03_realize logcounts,other,NA,1,914.829761137801,1
hca_bonemarrow,333253,7160,03_find var,other,NA,1,927.996608416422,1
