Data,Cells,Genes,Step,Method,B,WCSS
,,,,,,tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,19744924.5
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,893866
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,1026521
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,29070096.9166667
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,2955857
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,1916365
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,10902867.9999998
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,8301879
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,37592638.7447927
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,0
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,1627042
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,46481746.5734076
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,6248161
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,2048748
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,1286501
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,13855082.8349406
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,1400612
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,2721687
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,20708212.64645
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,123918
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,25548014.4803915
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,8051968.52930048
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,6552923.5859375
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,17992402.4489746
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,1905567.5
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,224683
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,14979173.73063
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,16722871.3195464
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,8470298.484375
tenx_pbmc68k,67991,6505,01_full cluster,hdf5,1,658518
